timestamp,date,symbol,open,high,low,close,volume
1780942800000,2026-06-09 02:20:00,CRYPTO_BTC,63566.0,63608.0,63534.0,63538.79,27.28897
1780943100000,2026-06-09 02:25:00,CRYPTO_BTC,63538.79,63657.02,63538.78,63640.03,35.58949
1780943400000,2026-06-09 02:30:00,CRYPTO_BTC,63640.03,63690.0,63526.62,63528.0,27.91992
1780943700000,2026-06-09 02:35:00,CRYPTO_BTC,63528.01,63546.0,63452.0,63464.0,35.82268
1780944000000,2026-06-09 02:40:00,CRYPTO_BTC,63463.99,63538.75,63433.5,63500.01,36.00288
1780944300000,2026-06-09 02:45:00,CRYPTO_BTC,63500.01,63516.0,63376.0,63379.76,40.29487
1780944600000,2026-06-09 02:50:00,CRYPTO_BTC,63379.75,63453.08,63339.98,63408.0,32.08351
1780944900000,2026-06-09 02:55:00,CRYPTO_BTC,63408.0,63516.0,63398.0,63466.83,27.32211
1780945200000,2026-06-09 03:00:00,CRYPTO_BTC,63466.83,63556.0,63436.0,63522.01,21.24714
1780945500000,2026-06-09 03:05:00,CRYPTO_BTC,63522.0,63541.07,63428.0,63428.0,22.79587
1780945800000,2026-06-09 03:10:00,CRYPTO_BTC,63428.01,63506.0,63382.0,63428.0,35.17631
1780946100000,2026-06-09 03:15:00,CRYPTO_BTC,63428.01,63470.0,63368.0,63463.99,35.45743
1780946400000,2026-06-09 03:20:00,CRYPTO_BTC,63464.0,63568.0,63448.0,63452.0,26.21092
1780946700000,2026-06-09 03:25:00,CRYPTO_BTC,63452.0,63553.99,63440.0,63526.0,24.19253
1780947000000,2026-06-09 03:30:00,CRYPTO_BTC,63526.0,63596.0,63496.0,63545.99,33.63199
1780947300000,2026-06-09 03:35:00,CRYPTO_BTC,63546.0,63558.0,63470.85,63470.86,18.30742
1780947600000,2026-06-09 03:40:00,CRYPTO_BTC,63470.85,63528.79,63436.0,63488.0,41.73149
1780947900000,2026-06-09 03:45:00,CRYPTO_BTC,63488.01,63529.84,63464.0,63518.02,22.26591
1780948200000,2026-06-09 03:50:00,CRYPTO_BTC,63518.02,63556.45,63401.8,63408.0,44.7879
1780948500000,2026-06-09 03:55:00,CRYPTO_BTC,63408.01,63444.0,63356.0,63372.01,53.86796
1780948800000,2026-06-09 04:00:00,CRYPTO_BTC,63372.01,63432.84,63351.99,63370.01,23.54439
1780949100000,2026-06-09 04:05:00,CRYPTO_BTC,63370.0,63418.0,63334.04,63336.59,17.69706
1780949400000,2026-06-09 04:10:00,CRYPTO_BTC,63336.59,63376.0,63210.0,63250.0,73.16228
1780949700000,2026-06-09 04:15:00,CRYPTO_BTC,63250.0,63276.0,63160.5,63234.13,55.39252
1780950000000,2026-06-09 04:20:00,CRYPTO_BTC,63234.12,63312.0,63196.85,63268.0,156.19067
1780950300000,2026-06-09 04:25:00,CRYPTO_BTC,63267.99,63285.09,63160.31,63170.9,143.91916
1780950600000,2026-06-09 04:30:00,CRYPTO_BTC,63170.89,63270.0,63166.98,63255.99,138.65345
1780950900000,2026-06-09 04:35:00,CRYPTO_BTC,63255.99,63352.0,63247.99,63352.0,61.85924
1780951200000,2026-06-09 04:40:00,CRYPTO_BTC,63352.0,63411.98,63348.0,63388.0,46.07957
1780951500000,2026-06-09 04:45:00,CRYPTO_BTC,63388.0,63421.37,63368.11,63419.99,25.38485
1780951800000,2026-06-09 04:50:00,CRYPTO_BTC,63419.99,63428.0,63394.0,63417.98,13.38695
1780952100000,2026-06-09 04:55:00,CRYPTO_BTC,63417.98,63485.49,63414.0,63485.49,38.68595
1780952400000,2026-06-09 05:00:00,CRYPTO_BTC,63485.49,63635.32,63483.41,63610.02,39.76662
1780952700000,2026-06-09 05:05:00,CRYPTO_BTC,63610.02,63792.92,63581.22,63782.0,73.20558
1780953000000,2026-06-09 05:10:00,CRYPTO_BTC,63782.0,63782.0,63710.0,63730.84,17.31443
1780953300000,2026-06-09 05:15:00,CRYPTO_BTC,63730.83,63750.01,63622.0,63655.99,31.17264
1780953600000,2026-06-09 05:20:00,CRYPTO_BTC,63656.0,63738.0,63652.0,63706.0,26.03868
1780953900000,2026-06-09 05:25:00,CRYPTO_BTC,63705.99,63770.0,63695.98,63714.75,21.2843
1780954200000,2026-06-09 05:30:00,CRYPTO_BTC,63714.76,63722.5,63633.46,63680.02,27.93445
1780954500000,2026-06-09 05:35:00,CRYPTO_BTC,63680.02,63785.22,63680.01,63743.08,24.00585
1780954800000,2026-06-09 05:40:00,CRYPTO_BTC,63743.08,63850.0,63730.05,63837.99,29.86442
1780955100000,2026-06-09 05:45:00,CRYPTO_BTC,63838.0,63838.0,63754.0,63781.99,19.00671
1780955400000,2026-06-09 05:50:00,CRYPTO_BTC,63782.0,63788.46,63730.06,63748.0,52.49623
1780955700000,2026-06-09 05:55:00,CRYPTO_BTC,63748.0,63799.84,63728.96,63728.96,51.10548
1780956000000,2026-06-09 06:00:00,CRYPTO_BTC,63728.96,63728.96,63518.0,63553.69,74.58239
1780956300000,2026-06-09 06:05:00,CRYPTO_BTC,63553.69,63581.12,63446.0,63446.0,46.48983
1780956600000,2026-06-09 06:10:00,CRYPTO_BTC,63446.0,63476.04,63294.0,63294.01,95.04847
1780956900000,2026-06-09 06:15:00,CRYPTO_BTC,63294.01,63336.35,63210.0,63261.99,56.12894
1780957200000,2026-06-09 06:20:00,CRYPTO_BTC,63261.99,63449.33,63261.99,63346.03,56.76499
1780957500000,2026-06-09 06:25:00,CRYPTO_BTC,63346.04,63372.0,63290.46,63364.83,29.05774
1780957800000,2026-06-09 06:30:00,CRYPTO_BTC,63364.83,63387.48,63246.0,63306.0,79.00167
1780958100000,2026-06-09 06:35:00,CRYPTO_BTC,63305.99,63372.0,63300.0,63320.0,32.97958
1780958400000,2026-06-09 06:40:00,CRYPTO_BTC,63320.0,63332.0,63277.98,63306.01,14.93383
1780958700000,2026-06-09 06:45:00,CRYPTO_BTC,63306.01,63335.92,63236.22,63335.91,50.86737
1780959000000,2026-06-09 06:50:00,CRYPTO_BTC,63335.91,63341.84,63314.0,63330.76,13.80866
1780959300000,2026-06-09 06:55:00,CRYPTO_BTC,63330.76,63456.0,63330.75,63440.01,21.38556
1780959600000,2026-06-09 07:00:00,CRYPTO_BTC,63440.0,63514.0,63406.0,63430.0,20.41665
1780959900000,2026-06-09 07:05:00,CRYPTO_BTC,63430.01,63581.12,63408.0,63560.0,22.18941
1780960200000,2026-06-09 07:10:00,CRYPTO_BTC,63560.01,63587.81,63473.1,63587.81,16.71236
1780960500000,2026-06-09 07:15:00,CRYPTO_BTC,63587.81,63594.0,63088.0,63146.0,79.91911
1780960800000,2026-06-09 07:20:00,CRYPTO_BTC,63146.0,63223.99,63078.0,63200.0,49.74373
1780961100000,2026-06-09 07:25:00,CRYPTO_BTC,63199.99,63210.83,63090.3,63152.01,30.15659
1780961400000,2026-06-09 07:30:00,CRYPTO_BTC,63152.01,63160.64,63013.5,63081.99,41.51229
1780961700000,2026-06-09 07:35:00,CRYPTO_BTC,63081.99,63196.0,63078.0,63110.79,54.49834
1780962000000,2026-06-09 07:40:00,CRYPTO_BTC,63110.79,63194.0,63106.0,63134.0,19.35231
1780962300000,2026-06-09 07:45:00,CRYPTO_BTC,63134.0,63134.0,62978.66,63016.01,145.65151
1780962600000,2026-06-09 07:50:00,CRYPTO_BTC,63016.01,63080.0,63016.01,63026.01,26.61515
1780962900000,2026-06-09 07:55:00,CRYPTO_BTC,63026.0,63122.76,63004.5,63085.99,26.34889
1780963200000,2026-06-09 08:00:00,CRYPTO_BTC,63086.0,63148.38,63022.01,63032.0,35.14454
1780963500000,2026-06-09 08:05:00,CRYPTO_BTC,63032.0,63129.02,63020.0,63031.48,38.37931
1780963800000,2026-06-09 08:10:00,CRYPTO_BTC,63031.47,63077.49,63000.0,63004.7,34.53336
1780964100000,2026-06-09 08:15:00,CRYPTO_BTC,63004.71,63184.0,62988.0,63004.02,76.99713
1780964400000,2026-06-09 08:20:00,CRYPTO_BTC,63004.01,63058.82,62882.7,62890.0,148.23836
1780964700000,2026-06-09 08:25:00,CRYPTO_BTC,62890.01,62962.0,62457.0,62728.0,710.4444
1780965000000,2026-06-09 08:30:00,CRYPTO_BTC,62728.0,62775.3,62561.22,62736.0,216.27726
1780965300000,2026-06-09 08:35:00,CRYPTO_BTC,62736.0,62739.99,62576.0,62607.87,82.08774
1780965600000,2026-06-09 08:40:00,CRYPTO_BTC,62607.87,62751.21,62607.87,62714.0,91.13171
1780965900000,2026-06-09 08:45:00,CRYPTO_BTC,62714.01,62714.01,62423.07,62451.53,165.61526
1780966200000,2026-06-09 08:50:00,CRYPTO_BTC,62451.53,62570.0,62423.19,62538.02,122.60921
1780966500000,2026-06-09 08:55:00,CRYPTO_BTC,62538.02,62624.9,62482.0,62562.0,146.97556
1780966800000,2026-06-09 09:00:00,CRYPTO_BTC,62562.0,62710.0,62554.0,62643.36,98.32957
1780967100000,2026-06-09 09:05:00,CRYPTO_BTC,62642.5,62720.17,62546.62,62642.0,100.17071
1780967400000,2026-06-09 09:10:00,CRYPTO_BTC,62642.0,62706.34,62632.0,62666.0,29.56814
1780967700000,2026-06-09 09:15:00,CRYPTO_BTC,62666.0,62735.07,62622.0,62672.0,70.11959
1780968000000,2026-06-09 09:20:00,CRYPTO_BTC,62672.0,62865.17,62660.01,62789.91,68.40168
1780968300000,2026-06-09 09:25:00,CRYPTO_BTC,62789.92,62861.7,62758.0,62778.0,112.58099
1780968600000,2026-06-09 09:30:00,CRYPTO_BTC,62778.0,62865.2,62762.24,62864.9,104.57996
1780968900000,2026-06-09 09:35:00,CRYPTO_BTC,62864.89,62879.1,62702.0,62780.0,38.39859
1780969200000,2026-06-09 09:40:00,CRYPTO_BTC,62780.0,62814.0,62670.21,62710.0,26.21634
1780969500000,2026-06-09 09:45:00,CRYPTO_BTC,62710.0,62855.28,62710.0,62762.01,21.86468
1780969800000,2026-06-09 09:50:00,CRYPTO_BTC,62762.01,62798.0,62708.0,62790.0,26.96286
1780970100000,2026-06-09 09:55:00,CRYPTO_BTC,62789.99,62804.0,62758.01,62764.01,55.03525
1780970400000,2026-06-09 10:00:00,CRYPTO_BTC,62764.0,62870.07,62763.99,62819.67,60.24941
1780970700000,2026-06-09 10:05:00,CRYPTO_BTC,62819.66,62830.41,62737.13,62822.15,26.57731
1780971000000,2026-06-09 10:10:00,CRYPTO_BTC,62822.61,62836.0,62744.62,62744.63,22.79534
1780971300000,2026-06-09 10:15:00,CRYPTO_BTC,62744.62,62744.63,62589.64,62596.48,42.32167
1780971600000,2026-06-09 10:20:00,CRYPTO_BTC,62596.48,62746.68,62580.0,62708.0,32.68758
1780971900000,2026-06-09 10:25:00,CRYPTO_BTC,62708.0,62776.0,62644.45,62775.99,27.27594
1780972200000,2026-06-09 10:30:00,CRYPTO_BTC,62776.0,62830.0,62746.01,62746.01,24.54433
1780972500000,2026-06-09 10:35:00,CRYPTO_BTC,62746.01,62746.01,62544.11,62608.0,30.94947
1780972800000,2026-06-09 10:40:00,CRYPTO_BTC,62608.0,62676.34,62608.0,62654.38,33.23125
1780973100000,2026-06-09 10:45:00,CRYPTO_BTC,62654.38,62770.0,62654.38,62730.01,18.20714
1780973400000,2026-06-09 10:50:00,CRYPTO_BTC,62730.0,62797.32,62656.0,62797.32,15.82302
1780973700000,2026-06-09 10:55:00,CRYPTO_BTC,62797.32,62874.0,62793.46,62868.0,23.13595
1780974000000,2026-06-09 11:00:00,CRYPTO_BTC,62867.99,62933.89,62814.0,62880.0,175.20919
1780974300000,2026-06-09 11:05:00,CRYPTO_BTC,62880.0,62900.0,62830.0,62837.99,54.43706
1780974600000,2026-06-09 11:10:00,CRYPTO_BTC,62838.0,62922.0,62818.15,62914.01,119.95733
1780974900000,2026-06-09 11:15:00,CRYPTO_BTC,62914.01,62979.94,62886.0,62886.98,64.82969
1780975200000,2026-06-09 11:20:00,CRYPTO_BTC,62886.99,62918.0,62784.0,62793.99,20.05593
1780975500000,2026-06-09 11:25:00,CRYPTO_BTC,62794.0,62844.0,62778.0,62808.0,17.75005
1780975800000,2026-06-09 11:30:00,CRYPTO_BTC,62808.0,62858.0,62702.0,62706.01,25.85798
1780976100000,2026-06-09 11:35:00,CRYPTO_BTC,62706.0,62772.0,62702.0,62740.0,20.48625
1780976400000,2026-06-09 11:40:00,CRYPTO_BTC,62740.0,62832.0,62734.0,62825.06,20.96307
1780976700000,2026-06-09 11:45:00,CRYPTO_BTC,62825.05,62845.29,62772.0,62845.28,157.17348
