timestamp,date,symbol,open,high,low,close,volume
1780431300000,2026-06-03 04:15:00,CRYPTO_ETH,1914.5,1914.85,1895.53,1896.48,4440.8665
1780432200000,2026-06-03 04:30:00,CRYPTO_ETH,1896.48,1905.32,1896.18,1901.0,4030.8596
1780433100000,2026-06-03 04:45:00,CRYPTO_ETH,1900.99,1911.25,1900.0,1906.74,4677.5024
1780434000000,2026-06-03 05:00:00,CRYPTO_ETH,1906.75,1911.45,1900.1,1901.9,4054.2475
1780434900000,2026-06-03 05:15:00,CRYPTO_ETH,1901.9,1910.76,1901.47,1909.68,3013.1726
1780435800000,2026-06-03 05:30:00,CRYPTO_ETH,1909.67,1910.46,1903.92,1904.88,2803.6272
1780436700000,2026-06-03 05:45:00,CRYPTO_ETH,1904.89,1905.46,1897.23,1900.34,2073.1058
1780437600000,2026-06-03 06:00:00,CRYPTO_ETH,1900.35,1900.35,1888.74,1888.99,5191.8921
1780438500000,2026-06-03 06:15:00,CRYPTO_ETH,1889.0,1909.59,1873.92,1901.03,20891.122
1780439400000,2026-06-03 06:30:00,CRYPTO_ETH,1901.02,1901.91,1888.49,1892.43,6823.3393
1780440300000,2026-06-03 06:45:00,CRYPTO_ETH,1892.42,1892.42,1862.23,1868.77,20306.7017
1780441200000,2026-06-03 07:00:00,CRYPTO_ETH,1868.78,1872.74,1855.61,1872.16,16839.3413
1780442100000,2026-06-03 07:15:00,CRYPTO_ETH,1872.17,1873.37,1839.02,1848.35,29152.7647
1780443000000,2026-06-03 07:30:00,CRYPTO_ETH,1848.35,1856.03,1839.79,1855.57,14577.8845
1780443900000,2026-06-03 07:45:00,CRYPTO_ETH,1855.56,1862.49,1853.17,1859.84,9577.1276
1780444800000,2026-06-03 08:00:00,CRYPTO_ETH,1859.84,1868.9,1854.62,1867.95,9200.4045
1780445700000,2026-06-03 08:15:00,CRYPTO_ETH,1867.95,1874.11,1863.38,1863.89,7937.3353
1780446600000,2026-06-03 08:30:00,CRYPTO_ETH,1863.9,1872.82,1860.51,1870.19,3653.7727
1780447500000,2026-06-03 08:45:00,CRYPTO_ETH,1870.19,1871.75,1867.34,1867.35,6013.645
1780448400000,2026-06-03 09:00:00,CRYPTO_ETH,1867.35,1867.86,1855.59,1859.02,4263.4862
1780449300000,2026-06-03 09:15:00,CRYPTO_ETH,1859.03,1868.48,1858.37,1867.93,3030.3916
1780450200000,2026-06-03 09:30:00,CRYPTO_ETH,1867.93,1870.01,1850.0,1851.38,4774.9366
1780451100000,2026-06-03 09:45:00,CRYPTO_ETH,1851.39,1867.22,1851.39,1864.51,5160.6867
1780452000000,2026-06-03 10:00:00,CRYPTO_ETH,1864.52,1864.94,1857.41,1859.59,7333.6774
1780452900000,2026-06-03 10:15:00,CRYPTO_ETH,1859.59,1862.56,1852.21,1853.64,3812.4477
1780453800000,2026-06-03 10:30:00,CRYPTO_ETH,1853.64,1859.64,1852.35,1855.5,11187.224
1780454700000,2026-06-03 10:45:00,CRYPTO_ETH,1855.51,1856.68,1851.2,1854.09,3351.0599
1780455600000,2026-06-03 11:00:00,CRYPTO_ETH,1854.09,1856.71,1845.41,1851.99,5672.1341
1780456500000,2026-06-03 11:15:00,CRYPTO_ETH,1851.99,1855.46,1841.47,1843.64,10891.8899
1780457400000,2026-06-03 11:30:00,CRYPTO_ETH,1843.64,1847.99,1823.78,1824.35,19139.5709
1780458300000,2026-06-03 11:45:00,CRYPTO_ETH,1824.35,1835.0,1816.92,1828.24,17367.7606
1780459200000,2026-06-03 12:00:00,CRYPTO_ETH,1828.24,1846.55,1827.65,1840.31,8040.9479
1780460100000,2026-06-03 12:15:00,CRYPTO_ETH,1840.31,1847.54,1838.25,1844.78,3912.7191
1780461000000,2026-06-03 12:30:00,CRYPTO_ETH,1844.78,1845.34,1838.94,1844.42,5258.3804
1780461900000,2026-06-03 12:45:00,CRYPTO_ETH,1844.42,1852.0,1840.8,1850.84,7511.4559
1780462800000,2026-06-03 13:00:00,CRYPTO_ETH,1850.84,1873.62,1849.99,1868.37,16569.2955
1780463700000,2026-06-03 13:15:00,CRYPTO_ETH,1868.37,1874.22,1865.67,1870.46,4665.0708
1780464600000,2026-06-03 13:30:00,CRYPTO_ETH,1870.46,1870.46,1858.82,1865.6,3947.2788
1780465500000,2026-06-03 13:45:00,CRYPTO_ETH,1865.6,1876.12,1864.74,1873.45,6435.9099
1780466400000,2026-06-03 14:00:00,CRYPTO_ETH,1873.44,1875.54,1871.14,1874.62,2943.7972
1780467300000,2026-06-03 14:15:00,CRYPTO_ETH,1874.61,1875.48,1872.01,1872.49,3262.6129
1780468200000,2026-06-03 14:30:00,CRYPTO_ETH,1872.49,1884.41,1871.3,1880.82,7216.5646
1780469100000,2026-06-03 14:45:00,CRYPTO_ETH,1880.82,1881.88,1870.28,1871.87,6743.4165
1780470000000,2026-06-03 15:00:00,CRYPTO_ETH,1871.87,1876.5,1867.97,1873.66,3511.0576
1780470900000,2026-06-03 15:15:00,CRYPTO_ETH,1873.66,1879.81,1871.97,1877.14,3048.1879
1780471800000,2026-06-03 15:30:00,CRYPTO_ETH,1877.13,1879.79,1873.32,1876.81,3585.5407
1780472700000,2026-06-03 15:45:00,CRYPTO_ETH,1876.81,1880.38,1876.64,1878.39,3784.4154
